"LokalitetId","Opstina","Mesto","Ulica","KucniBroj","Sprat","Stan","BiracaPrebivaliste","BiracaBoraviste"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БИРЧАНИНОВА","20-А","","","18","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БИРЧАНИНОВА","21","","","6","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БИРЧАНИНОВА","22","","","6","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БИРЧАНИНОВА","25","","","10","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БИРЧАНИНОВА","28","","","40","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БИРЧАНИНОВА","28-А","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БИРЧАНИНОВА","28-Б","","","39","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БИРЧАНИНОВА","28-В","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БИРЧАНИНОВА","30","","","23","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БИРЧАНИНОВА","34","","","45","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БИРЧАНИНОВА","35","","","53","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БИРЧАНИНОВА","36-А","","","25","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БИРЧАНИНОВА","37","","","33","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БИРЧАНИНОВА","40","","","23","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БИРЧАНИНОВА","42","","","18","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БИРЧАНИНОВА","44","","","15","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БИРЧАНИНОВА","46","","","31","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БИРЧАНИНОВА","48","","","35","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БОРИВОЈА ДРОБЊАКОВИЋА","1","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БОРИВОЈА ДРОБЊАКОВИЋА","2","","","4","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БОРИВОЈА ДРОБЊАКОВИЋА","3","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БОРИВОЈА ДРОБЊАКОВИЋА","4","","","5","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БОРИВОЈА ДРОБЊАКОВИЋА","6","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БОТИЋЕВА","1-А","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БОТИЋЕВА","3","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БОТИЋЕВА","9","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БОТИЋЕВА","12","","","5","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БОШКА ПЕТРОВИЋА","3","","","33","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БОШКА ПЕТРОВИЋА","3-А","","","9","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БОШКА ПЕТРОВИЋА","3-Б","","","5","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БОШКА ПЕТРОВИЋА","3-В","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БОШКА ПЕТРОВИЋА","4","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БОШКА ПЕТРОВИЋА","5","","","61","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БОШКА ПЕТРОВИЋА","7","","","122","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БОШКА ПЕТРОВИЋА","7-А","","","16","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БОШКА ПЕТРОВИЋА","7-В","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БОШКА ПЕТРОВИЋА","7-Д","","","5","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БОШКА ПЕТРОВИЋА","7-Е","","","4","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БРАНКОВА","9","","","16","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БРАНКОВА","11","","","21","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БРАНКОВА","13","","","58","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БРАНКОВА","15","","","5","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БРАНКОВА","17","","","4","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БРАНКОВА","19","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БРАНКОВА","21","","","41","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БРАНКОВА","21-А","","","19","1"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БРАНКОВА","23","","","62","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БРАЋЕ КРСМАНОВИЋА","0","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БРАЋЕ КРСМАНОВИЋА","3","","","26","1"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БРАЋЕ КРСМАНОВИЋА","5","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БРАЋЕ КРСМАНОВИЋА","7","","","22","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БРАЋЕ КРСМАНОВИЋА","9","","","5","3"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БРАЋЕ КРСМАНОВИЋА","21","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БРАЋЕ КРСМАНОВИЋА","23","","","4","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БРАЋЕ КРСМАНОВИЋА","28","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БРАЋЕ КРСМАНОВИЋА","28-А","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БРАЋЕ КРСМАНОВИЋА","28-Б","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БРАЋЕ КРСМАНОВИЋА","29","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БРАЋЕ КРСМАНОВИЋА","31","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БРАЋЕ КРСМАНОВИЋА","49","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БРЗАКОВА","5","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БРЗАКОВА","5-А","","","4","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БРЗАКОВА","7-А","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БРЗАКОВА","14","","","8","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БРЗАКОВА","16","","","18","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БРЗАКОВА","18","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БРЗАКОВА","22","","","9","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ МИШИЋА","6","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ МИШИЋА","8","","","10","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ МИШИЋА","8-А","","","10","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ МИШИЋА","14","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ МИШИЋА","14-Д","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ МИШИЋА","17","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ МИШИЋА","18","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ МИШИЋА","19","","","51","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ МИШИЋА","20","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ МИШИЋА","21","","","47","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ МИШИЋА","22","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ МИШИЋА","23","","","117","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ МИШИЋА","24","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ МИШИЋА","24-А","","","4","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ МИШИЋА","25","","","46","1"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ МИШИЋА","27","","","102","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ МИШИЋА","27","7","34","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ МИШИЋА","29","","","61","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ МИШИЋА","31","","","104","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ МИШИЋА","33","","","43","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ МИШИЋА","33-Ц","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ МИШИЋА","37","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ МИШИЋА","39","","","22","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ МИШИЋА","39-А","","","107","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ МИШИЋА","39-Б","","","21","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ МИШИЋА","39-В","","","17","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ МИШИЋА","43","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ МИШИЋА","43-А","","","17","1"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ МИШИЋА","49","","","7","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ МИШИЋА","51","","","17","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ МИШИЋА","51-А","","","17","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ МИШИЋА","55","","","13","1"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ МИШИЋА","57","","","8","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ МИШИЋА","59","","","6","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ МИШИЋА","61","","","5","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ МИШИЋА","63","","","8","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ МИШИЋА","65","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ МИШИЋА","67","","","15","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ МИШИЋА","69","","","5","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ МИШИЋА","71","","","7","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ МИШИЋА","73","","","5","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ МИШИЋА","77","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ МИШИЋА","83","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ МИШИЋА","83-А","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ МИШИЋА","85","","","14","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ ПУТНИКА","9","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ ПУТНИКА","10","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ ПУТНИКА","11","","","6","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ ПУТНИКА","12","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ ПУТНИКА","12-А","","","15","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ ПУТНИКА","14","","","5","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ ПУТНИКА","16","","","5","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ ПУТНИКА","20","","","5","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ ПУТНИКА","24","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ ПУТНИКА","26","","","5","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ ПУТНИКА","26-А","","","4","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ ПУТНИКА","28","","","5","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ ПУТНИКА","36","","","5","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ ПУТНИКА","38","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ ПУТНИКА","68-А","","","12","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ ПУТНИКА","70","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВОЈВОДЕ ПУТНИКА","72","","","6","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВУДРОА ВИЛСОНА","4","","","70","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВУДРОА ВИЛСОНА","4-А","","","61","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВУДРОА ВИЛСОНА","4-Б","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВУДРОА ВИЛСОНА","6","","","105","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВУДРОА ВИЛСОНА","8","","","111","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВУДРОА ВИЛСОНА","8-А","","","69","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВУДРОА ВИЛСОНА","8-Б","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВУДРОА ВИЛСОНА","8-В","","","128","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВУДРОА ВИЛСОНА","10","","","116","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВУДРОА ВИЛСОНА","10-А","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВУДРОА ВИЛСОНА","17","","","40","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР ВУДРОА ВИЛСОНА","21","","","27","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР КНЕЗА АЛЕКСАНДРА КАРАЂОРЂЕВИЋА","6","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР КНЕЗА АЛЕКСАНДРА КАРАЂОРЂЕВИЋА","8","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР КНЕЗА АЛЕКСАНДРА КАРАЂОРЂЕВИЋА","12","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР КНЕЗА АЛЕКСАНДРА КАРАЂОРЂЕВИЋА","13","","","10","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР КНЕЗА АЛЕКСАНДРА КАРАЂОРЂЕВИЋА","13-А","","","10","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР КНЕЗА АЛЕКСАНДРА КАРАЂОРЂЕВИЋА","13-Б","","","8","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР КНЕЗА АЛЕКСАНДРА КАРАЂОРЂЕВИЋА","14","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР КНЕЗА АЛЕКСАНДРА КАРАЂОРЂЕВИЋА","15","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР КНЕЗА АЛЕКСАНДРА КАРАЂОРЂЕВИЋА","16","","","5","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР КНЕЗА АЛЕКСАНДРА КАРАЂОРЂЕВИЋА","16-А","","","4","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР КНЕЗА АЛЕКСАНДРА КАРАЂОРЂЕВИЋА","17","","","5","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР КНЕЗА АЛЕКСАНДРА КАРАЂОРЂЕВИЋА","17-А","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР КНЕЗА АЛЕКСАНДРА КАРАЂОРЂЕВИЋА","19","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР КНЕЗА АЛЕКСАНДРА КАРАЂОРЂЕВИЋА","19-А","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР КНЕЗА АЛЕКСАНДРА КАРАЂОРЂЕВИЋА","20","","","7","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР КНЕЗА АЛЕКСАНДРА КАРАЂОРЂЕВИЋА","22","","","6","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР КНЕЗА АЛЕКСАНДРА КАРАЂОРЂЕВИЋА","23","","","5","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР КНЕЗА АЛЕКСАНДРА КАРАЂОРЂЕВИЋА","25","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР КНЕЗА АЛЕКСАНДРА КАРАЂОРЂЕВИЋА","27","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","БУЛЕВАР КНЕЗА АЛЕКСАНДРА КАРАЂОРЂЕВИЋА","31","","","5","0"
